user_name,rating,date,review,review_id,app_version,replied_at,reply_content,thumbs_up_count,user_image_url,bank,source
Amanuel Yalew,5,2025-04-06,proud by dashen bank,cc85c5a4-aa62-4817-b48d-e4fe94daa748,1.0.14,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjU15OurGCPADUXpt8kObzWcrF8naDSjv3CDFPW1Yxk6zk49Y5A,Dashen,Google Play
Mikiyas Tilahun,5,2025-04-06,best,001296eb-c4b1-481a-acbd-efdb9eda67a5,1.0.14,,,3,https://play-lh.googleusercontent.com/a/ACg8ocKkJomc5Rr83zUXlJ1Jrkqo8YptZFRI3gAXc9siP2BDc_Kluaw=mo,Dashen,Google Play
Solomon Tomas,5,2025-04-05,best of best,a928485d-6535-4782-8ff5-d4f0d401957a,1.0.14,,,3,https://play-lh.googleusercontent.com/a/ACg8ocJkjKxVY_CnUikysv9MQem1Lkzl1Lobd8dNmz9A025jeruDnQ=mo,Dashen,Google Play
Temesgen bazezew tegegn,5,2025-04-04,nice,26ae699c-af0d-458b-baca-d3aac850ac6f,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocK4gqReqd5vtblg0GCM9F0Oip8QztPyOqFkXAEcjmh3MNGlHA=mo,Dashen,Google Play
Tech man,2,2025-04-04,This app is not working unless you turn off developer mode on your phone. So it takes your rights to just use it.,4eb71bb5-9546-4eb8-9115-35dbb8ec6a84,1.0.14,,,4,https://play-lh.googleusercontent.com/a-/ALV-UjX7e7BiqIS60994GP4M1_PNaaLq9kKx3JhF-esH2OaImjELoO8,Dashen,Google Play
Ethiopia Arise,5,2025-04-04,real super up,0712b546-88dd-4f2b-a977-87ccd827841d,,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjU5Pzw-ozahXsnPciKXweIlDzJQzvNpJJINJGBYpMFQlG5H1T4,Dashen,Google Play
Bini Kassa,1,2025-04-04,it's very disappointing fix it as soon as possible not expected from dashin bank fix it,971db897-312b-4560-998a-aaf867c9aba0,1.0.14,,,3,https://play-lh.googleusercontent.com/a/ACg8ocIk6I7EliU160Ha1aPALJlAaJubPrJek188ssEK4YgMHkqtuA=mo,Dashen,Google Play
Geresu,5,2025-04-04,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,86d03988-70ec-4dfa-a24c-9fb492fd62d7,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocKgw1knKMLTK-HOrIKFmkvNAr9A8k3NXo_uSH6C-70DwXT91g=mo,Dashen,Google Play
Zinaye Zina,5,2025-04-04,good,6b86f487-d8b4-4ea3-9e03-704246ff4d62,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocLfKJieU2VD2Q0pYr_mTPHrdNY-FvBpEjIoLXaYgZgCGVNpqw=mo,Dashen,Google Play
Habtamu Bahiru,5,2025-04-04,tanku,7771b1bf-da9b-42d9-8aa6-9f3fabfa270e,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocK5Jd9EAXdy-QGEpukUDxJVbI42T4ilkM-OQ9Oekw5DVtTITA=mo,Dashen,Google Play
Solomon Mado,5,2025-04-04,very nice,b9545270-bb8b-48b8-a81c-ebca0eb636a7,,,,3,https://play-lh.googleusercontent.com/a/ACg8ocLIPaNc2U8YqEKmuEaZ7LauXVfctuON4SjSvESQC8JGfpm1Ow=mo,Dashen,Google Play
MOHAMMED KUBI ZINABU,5,2025-04-03,perfect,a4192549-595f-4a95-871b-aa0f9f14e4a2,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjW_btcXc2Kxm7yE2GdRA6K1KPeiOIkrPwjvd-PXBJgFRua-dqLq,Dashen,Google Play
Mohammed Endris (Ferja),5,2025-04-02,goood,b4a1e1d2-f3d2-428b-ac7a-e40e617aace8,1.0.7,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUOJlpY5Q8wdhyoNyAHFNhdYlGyPapDz6Vgn3xVEyVXMATEJ6I,Dashen,Google Play
Yishak Abraham,2,2025-04-02,why does it ask me for both pin and opt even the opt is touch let alone both,0af7f66d-ac1b-46c8-866a-afbed0f5ed57,1.0.14,,,1,https://play-lh.googleusercontent.com/a/ACg8ocKmvwxu_N_K2xazOnwFo4XE1NJF6thT9OzkSstTKD-31zDWDw=mo,Dashen,Google Play
Aniwar Adem,5,2025-04-01,it is best app easy to use,8cc8db7d-a995-475f-a326-f77644f05262,,,,3,https://play-lh.googleusercontent.com/a/ACg8ocIb2CbzzPRNbi3FyHv3GbiVC57hlENdYtwyYkg0kHMg2Bg8ig=mo,Dashen,Google Play
muluken agide,3,2025-04-01,It is very easy to use and powerful application.,0849d6e7-3240-430d-9fcf-d6be127a5ac0,1.0.14,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXCmaU1UOtdsIx0f2nM4T__8kgVK3PixdWZu6Y1d4zC49NCRNI,Dashen,Google Play
Bereket Muniye,3,2025-04-01,this apps have a good feature but but some features like developer mode turn off irritate user,f586fd46-d883-4970-8ae3-dfded1df6aa1,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocLrWUYkZcSHiVM7jegyNBFn1y-55dTwPjyIXGW-iTo7shF4-g=mo,Dashen,Google Play
Beka Muluneh,5,2025-03-31,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",98ca9bca-5c01-4997-b80a-b8a53481b391,1.0.14,,,8,https://play-lh.googleusercontent.com/a/ACg8ocLrJikyc5TQxw9f8babE5xbu0UBfsyoeTpTIs7_LHsq1RgztWE=mo,Dashen,Google Play
Masud Rabi,5,2025-03-31,wallahi very fantastic Bank,1181718c-4e5c-4181-a943-53e579042bd6,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocI_XaOmToOUIRU4d3W2Mbw-5seYN4_Q01lLKGXlB_BjTgA4BA=mo,Dashen,Google Play
TEMESGEN AMARE,5,2025-03-31,"Waw, It's amazing app. thank you Dashen Bank.",afa8745f-7dad-4bdd-9e5b-0d7c19057f9e,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXLWD4kCOLwfc2GIdy9V0dliCjp5NQtBh038WyqKygS34_jkGk,Dashen,Google Play
Kedir Morino,5,2025-03-30,ok,64c3dce6-f631-4253-b6e5-7793c79431b4,1.0.7,,,2,https://play-lh.googleusercontent.com/a/ACg8ocJ1I0dgQNbP46tRosd1_ydVId0DX77-NFD5mfyb7DIWq3-OFA=mo,Dashen,Google Play
kasahun Tamir Woilile,5,2025-03-29,nice app,bcc52473-3a00-4468-b561-0e5a75a8c65f,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocJSJS9LHlO4N2ZmNct7aT-NrghyU_PGH6q-qELZivsXSadU-4vV=mo,Dashen,Google Play
Senayzena Admit,5,2025-03-28,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",1124e4c7-b545-49aa-be67-4284f2b39eeb,1.0.14,,,135,https://play-lh.googleusercontent.com/a-/ALV-UjXho2W_Q6N7q9SRnxaN206q8Nkrpohc95ZVWApc3zobozCWtu2d,Dashen,Google Play
Solomon Zergabachew,5,2025-03-28,good,d7eda8a4-493a-48aa-b7ca-146f04041c1e,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocKIrl4w9G7cpDDgsV0LhdS3_q1vP9kLIBcPD5wdwrSTr-wtxA=mo,Dashen,Google Play
Mohamed Yasin,4,2025-03-27,nice application,b92003f6-a038-4aea-87ae-6c07441dacae,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocIsf0nwOWJPp7WA9dCpu8CgUY-KizhBjl23HdhHNBU-vKPJqg=mo,Dashen,Google Play
Teshome Thomas,5,2025-03-26,Very good app that like it too. B/c it is very fast and easy to use.,008fc909-9a69-40fd-9eee-cce9d3144fe9,,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXAACCYOC2LFVh6yrEYpbrQArQA7ngLFm6-qo6fsl9rSntiCnt_,Dashen,Google Play
አንተነህ ብቻ,5,2025-03-26,best experiences,0a7db85e-00c5-40f6-a9c2-08e130808303,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjW6YBPVg247ZE37dRNHetiNJSQ0YKEat9WMWJBJ4l0Qeo-ZN0vz,Dashen,Google Play
Tamrat Tame,1,2025-03-26,too slow to use.,122c3323-11c7-4f8e-a842-57272e0b80e3,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocLMB4OSIkpRf8yoyL1dPIffrWixZsY6RP8HZqdKQV6Ol_DvBw=mo,Dashen,Google Play
Jilani Mohammed,5,2025-03-25,ጥሩ ነው,b437bdf0-0901-4c12-a682-8c46048eaaee,,,,3,https://play-lh.googleusercontent.com/a/ACg8ocLVK7rX-HHN-zbrSpPzDP6w8dTci0IN3wRF-GteR2S6e6k6QA=mo,Dashen,Google Play
Yeshewas Gatawbza,1,2025-03-22,the worst app in the market only good ui,c793fb73-c44b-4e4b-99fc-9af551261b68,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocI_3aPnLJLRwZrYbXbP3TPW-VYnw4k-qcAVjFvb6FeccccrMQ=mo,Dashen,Google Play
Husen Sultan,5,2025-03-22,nic,b323a013-98d5-410b-9f76-59b7f60d3faf,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocK5NZyWFapesnJdO7df6IdpEoQEFT0kSceEt_l5jmtN0Ihrag=mo,Dashen,Google Play
Chef eshetu abera,5,2025-03-22,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,d91ffd3d-5e49-4bee-9cea-553bbc87a371,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjWG_as0Lb9ms8CsvDzUt8a3OymjMnjlztC5AvsFx3fvmglMAPk9,Dashen,Google Play
Asefa Bekele,5,2025-03-21,thanks for all digital transaction,59403fd9-76ed-416f-85c3-f63b3a664bdc,,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUXPc0-oyslhFOKP2d3UVZOGpu63kZq73MnBufyGU445B3_sY3l,Dashen,Google Play
Aman Dereje,4,2025-03-21,Good,52acb65f-ef0f-408e-a71f-9c7572f07642,1.0.0,,,2,https://play-lh.googleusercontent.com/a/ACg8ocJwO7Bu0RofG_tBhrHU7PVaFGs4kWK4oeTZHQVqAYk83JjH9A=mo,Dashen,Google Play
Zulthan Two,5,2025-03-20,Best,ab2084ae-01be-4061-a4ba-0d5db11e2874,1.0.14,,,2,https://play-lh.googleusercontent.com/a/ACg8ocI7Smp3XHGlC_yDGPNJHka2gAZk795KlVUTY0M_mVttXyOqXQ=mo,Dashen,Google Play
Solomon Degefa,5,2025-03-20,Good,f9f06656-aa73-4f11-bb26-45e7858d83ef,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUzEHGSji3BnbTxP_wwaoT51DmsRIWsbd3nn3ChJknm1nYOny8B,Dashen,Google Play
Yilfashewa Abebe,1,2025-03-20,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",48ca44ba-ef5d-4023-84c2-20fa95be75d5,1.0.14,,,28,https://play-lh.googleusercontent.com/a/ACg8ocIqV7dpm9ZWDZ7ejtSGQW3ewvgaPqOgUTPT3imitPz8xaocOSY=mo,Dashen,Google Play
Saalis Jemaal,1,2025-03-20,it's Be Come Busy &not working good,07855205-ebce-419e-ab28-34d0a7b7373e,1.0.14,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjU9mHqYXXGi7CVfD1UIgJ-4ccFDKNor5S_d6NSzCJlKdVKgvw_u,Dashen,Google Play
Abdul Omar,1,2025-03-19,I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isn’t performing as expected. I hope this can be addressed soon to improve the user experience. One star 🌟 for now.,acab324e-1c06-4be4-bfb4-093e0d0db46f,1.0.14,,,6,https://play-lh.googleusercontent.com/a-/ALV-UjV8mAFd2LEG50h3INZWGkh02XQNCaUNr5yR14WldcWdmv4S-x5v,Dashen,Google Play
wase berihun,5,2025-03-19,"best ever digital banking sector essay for understanding ,smart and convince for using",043ba0ce-d496-4f1c-bcf7-ae23c275d5a6,1.0.14,,,3,https://play-lh.googleusercontent.com/a/ACg8ocJ5D_0i8r4Imf0d99AmIeazvnfJyMQh3nkwdqdav8ZX2T-8dQ=mo,Dashen,Google Play
mekoyet agegn,5,2025-03-18,good and latest,d356a5b4-5cb2-433f-aac3-1e077cea0a90,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXvk2exmj-bUJo8V6_ERS99scMNaKxMNhNnnmUmKrIdDlXcUBzP,Dashen,Google Play
Firomsa Abdi,5,2025-03-17,The best App of all,d9e806c8-38ac-4376-8317-16692333e2dd,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjWlSUxSNySW2bwxeMpIfqP5ud3zvlVsbmFPU8Sx7zJ3u5hAoMAA,Dashen,Google Play
hailu ayalew,1,2025-03-15,Worst app ever,e814d6c2-d350-4b7b-9b58-b1f387d987ac,,,,1,https://play-lh.googleusercontent.com/a/ACg8ocKqT84MUGSSH1NFeIvHLLK4rlpsZdtNXVScvvMEloH8Kq_HmA=mo,Dashen,Google Play
Aimless Noob,1,2025-03-14,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",a02f3622-dc96-4c0a-9509-83f06407c209,1.0.14,,,206,https://play-lh.googleusercontent.com/a-/ALV-UjVhP49N2QypYRl6LYmaJdUC73sB_i4UKgm8Snn0g8FU1SHWHcw,Dashen,Google Play
Misbh Hussen,5,2025-03-14,Naiycapp,632d65b9-7e40-47fe-9aed-21d4dafe6733,,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjVDAqEIwzkXPyLfiyqdyKzD5xEiADjATXPjeSrn5jBYsaHcLwM,Dashen,Google Play
Yonas Sellomon,5,2025-03-13,Good,0e3e8e4c-753b-4462-937b-224d0896115b,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUdHTaEhoDFXl7Gn-oYdMeKHsMdwrsSGMWqYh74js82yFvh2lql,Dashen,Google Play
Chiinchii “Akka waaqaf jirra”,4,2025-03-13,The app is good but it has no USSD option,b2730fe5-571b-4fcd-8a66-24f872b7b8bb,1.0.14,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUu656H3P_1stpRIcNL9PKIQ9-oZf7VkQyoWbRHWl1JHGyiXZs,Dashen,Google Play
chechela gondar,5,2025-03-12,Hey great,c7242ed9-4510-449f-a8c8-bf10d925428e,1.0.13,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjVnmdJpyDo2_EIGPbgYQ8hcrM72Fb82oyDnWsYmgZA0ciz2Ws8,Dashen,Google Play
yibe teklu,5,2025-03-12,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,a34ea67e-01a2-487d-b414-b2d41d0572a2,1.0.14,,,11,https://play-lh.googleusercontent.com/a-/ALV-UjWWys9YWP0_H3hcLZL0Z--pK01-uj-PJ2NAjylfK_HYvTG-b189,Dashen,Google Play
eyu ak,2,2025-03-11,The app is good but it ask update every week so tiring,3a7cd664-6247-442c-b273-a913dc7cc30b,1.0.14,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXX0YSZp0ei6FcgSzqBocXaTsoQLJyI-8Tnid_TVHXC4xXaKQBZ,Dashen,Google Play
Fozia Endris,5,2025-03-11,It good and easy to use,d797e094-d6fb-4ead-b33a-980b9c5fb93d,1.0.13,,,2,https://play-lh.googleusercontent.com/a/ACg8ocJAfccwoZ44LEgD49cnR_JdFla3yr8zDBgRnKiXbcH_pACn3Q=mo,Dashen,Google Play
Aweke Feseha Asfaw,5,2025-03-10,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,2407d488-1b89-4b2b-a7be-0fa9822dbaaf,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXbucnAvXP0VsKHbRIv08uXNdk4K6LR5iONp0ALFyiT0a88fdBU,Dashen,Google Play
Nebiyou Fasil,5,2025-03-10,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",a9b0db48-0dae-4e29-9406-dfc9b52cd466,1.0.14,,,56,https://play-lh.googleusercontent.com/a-/ALV-UjUJaHXzuO79KojzhIP0Ad4_2prML4_VKbv4zdbSJXh9bv2HTFA-tQ,Dashen,Google Play
Afe Ale,5,2025-03-10,Excellent,0f047b21-16fe-4025-be02-f72f1408e698,1.0.13,,,2,https://play-lh.googleusercontent.com/a/ACg8ocLelzopKxeEkh_W1Pw1ODrc5OXQ_QEuR7KTN8udxjPSjhAX8zE=mo,Dashen,Google Play
Melatyirgu Guda,5,2025-03-08,Good,3bfcccc5-a802-451b-ad40-a9baeeb96212,1.0.13,,,2,https://play-lh.googleusercontent.com/a/ACg8ocKLt6yePYFn-DKqKNAN3sQJDy1S1EiLQ5ThRY92E2Qej2kCUw=mo,Dashen,Google Play
Selamu Degu,5,2025-03-08,Wow Excellent app,9f23d18f-937a-44d7-8e52-9808841d887f,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUCZKO8XGVmiaL5K1SiRy-iIt_Fu6EjMa58gWb1nflnSsagMkaX,Dashen,Google Play
Daret Y,4,2025-03-08,Nice app but i experience some issues with others banks transfer it keeps saying account is not exist most of the time.,82441d3e-7555-4c97-a5d3-aada8ee43dce,1.0.14,,,3,https://play-lh.googleusercontent.com/a/ACg8ocKc19s6LC5fmY2WGYvngqkM24SCbls_6guoLrB_7sOuqjtOnA=mo,Dashen,Google Play
Abdurahim Abdella,3,2025-03-08,Add the option to send money to any telebirr account like amole does.,7126c191-fb47-4ed3-ace7-3a6784d5a298,1.0.14,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXX4_bKQwp15QPs3aa67TmZJ6zzMmmVtHv4uRUIHtQpdbaHbmI,Dashen,Google Play
Admasu Chafo,5,2025-03-08,It's best,f7507a1f-1637-45a2-872e-c7ef667b5306,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjWI7sPEjNVHpFmzTjaVcWe3cpSvcNtZjRHQZ5nSc7IXl-cNEe5m,Dashen,Google Play
Fitsum Temesgen,5,2025-03-07,no one dashen yichlal,98dfa0bb-fbf6-4852-bf93-51e83ef6c1a9,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocKRRLGlx7aPkkMi1v-LKyR1jGxgTvpBPKUo4SbOf_LDjvyNfA=mo,Dashen,Google Play
Abdurrahman Hussein,5,2025-03-06,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,739dab0d-35eb-44e1-b4a7-245712593631,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjWf6xAVa0hf6oC8Ef9EGADk2mbeyHL0QTCrd2FG0NuVYR0bqaW9,Dashen,Google Play
Abebe Abera,2,2025-03-06,The speed is too slow. Need some improvements.,212c339b-807a-4c89-b5b1-cb9ab844f676,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjX_C8w415vsflW1DDuYmVk-_SHK_54htBilhFN_d6n22PFsZQvy,Dashen,Google Play
Tomi G,5,2025-03-04,good app,ef950bbf-cb9e-48e5-b5c7-fd71b9610eee,1.0.13,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjUjXRlD7TtlYHS7yCqxhSw98zZWaedh2wEi3nCpbdC00VHo4_Vp,Dashen,Google Play
Mujahiddin Damu,5,2025-03-01,Fantastic app,690ec730-d658-47b8-80d8-1b02eb85cc6b,1.0.13,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjW2LfOpXaq_jQxMzKM7d5oR1eGHAIE69w3l4NQ9ORJ0llZ8ohng,Dashen,Google Play
Anteneh Tsegaye,5,2025-02-28,Good,71976761-16af-4ca5-bb77-08c4b4e13f19,1.0.7,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUAlM8e89jPpfjC0w4EmvQW77FzFEs_3vIqZ4VIt_jKzq0dUAU,Dashen,Google Play
Dereje Addis,5,2025-02-27,I wish dark mode feature is add as an option but it's good app,c7dccd52-ade3-4496-a9d1-f52e3af60664,1.0.7,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjXb_9N_-ryWEhpzUTB0vmiFoaMn_Xz-rOEPp87vxKUeN9AWC9U,Dashen,Google Play
Milla Coffee,5,2025-02-26,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,1.0.7,,,54,https://play-lh.googleusercontent.com/a-/ALV-UjXuVvlEiwTFbo4Q7s1dxdYah6CLK41sSQVJx4yCIsZqDyJmOiMF,Dashen,Google Play
Estibel Asfaw,5,2025-02-26,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",759ccebb-dcdd-4f4b-bc9b-7a7453191e52,1.0.7,,,226,https://play-lh.googleusercontent.com/a-/ALV-UjWkSI4ZogJiICJeMB47v_f55bUD3_AUYL3zw1ihARml5GuFLHHMoA,Dashen,Google Play
Abdulfeta Asrar,2,2025-02-26,ከጰነጨየጠ,da45d0ae-f8d0-4fc1-9af2-7d3b8d6da59b,1.0.7,,,1,https://play-lh.googleusercontent.com/a/ACg8ocL7QES6qy4-x4IiJzofCpNglB3scnmpQTwPin6qONVLooZTYw=mo,Dashen,Google Play
Biks Alebachew,2,2025-02-24,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",804dc621-491a-4645-abf9-0b5db917406a,1.0.7,,,14,https://play-lh.googleusercontent.com/a-/ALV-UjVvjnyvgjh0ybNT-eIxzcPkg3zMC1eznROIQFU1WQiaBMFTq9G1,Dashen,Google Play
Hagos Eshetu Alemu,5,2025-02-24,Excellent app,1d0f9b72-5b50-40f4-9659-fe79222b8213,1.0.4,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjVTnBLGV5gboahyD_HzREkv5xm9Yoabll7xawqMRIT0lGSw3CY,Dashen,Google Play
Mulee ee,4,2025-02-22,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,3137ba80-d819-4ee4-bbfd-999fcc02f6f7,1.0.7,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXI3lnDbLJ6_IgqIj7Wh4OI4U5C0LN8XxawqxNzdBCz7QWxnrM,Dashen,Google Play
su fam,1,2025-02-22,No good,1e2ea57b-0f8d-43a9-bf42-d573a0324f0a,1.0.7,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWWcPanqAnXlzfIlRi_s9JkJYfPw1uBPnzRDaFXPGqPMRfhh3k,Dashen,Google Play
Zenayared Teamrat,5,2025-02-21,Wow amazing app,347d1005-af56-400b-95e6-b48e96816565,1.0.6,,,6,https://play-lh.googleusercontent.com/a-/ALV-UjU-zE4ahl8sWDIknxmVAoreSoHddEhboQUN0Ol4jPkjm8U6klOt,Dashen,Google Play
Sallah Sallah,5,2025-02-21,best platform... Please avoid otp,cf3081c5-a6d9-4481-80de-c990cf6b9784,,,,2,https://play-lh.googleusercontent.com/a/ACg8ocIi-hJ_u96I8j7KMpVbWUb4ZqTKagR4KA-Dn2OAv-J9rLmVlw=mo,Dashen,Google Play
ephrem habtamu,5,2025-02-18,Super smart app.,e13bd7ee-f36d-422a-9341-7e55733d5971,1.0.7,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjVOXFvZNlHDuuNV8_dZMu_bUghPXJzupjUS93wkG0QEn90LBho,Dashen,Google Play
Yoyo Nega,5,2025-02-16,best 👍👍,0bf11599-f207-433e-b671-b629b6b91dfd,1.0.7,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjVc15ouwkWNLfRa6gQvxRYwQ3ryf05YgQvmhSwbi3KeFWjUMHg,Dashen,Google Play
Bereket Bkovo,1,2025-02-16,I don't know what happens but the application is not send verification pass code you should fix that,88d57ce9-5ba3-4d52-aaba-18c92e2cbbc8,1.0.7,,,53,https://play-lh.googleusercontent.com/a-/ALV-UjXzkhGfEH5qxF49t4MO9H2jV_F6w6H-h-TpHmAnIO8wXsCTekI,Dashen,Google Play
tagash samuel solomon,1,2025-02-14,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,30cdf34a-c7e8-4573-b51d-920e576eb5a9,,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjUZ5EjWg6rjR7dh0NPwFK2si4zGtdqEsNMypPNLMnoIBB3tNIQ,Dashen,Google Play
